Date.code,Est.code,Site,Subsite,Transect,Rep.quadrat,Field.code,Field.subcode,Rep.quadrat.num,Period.code,WP,Lat.DD,Long.DD,Time.AEST,Depth.m,Ind.ABG,Ind.TOT,Ind.BELOW,Prop.BELOW,Ind.W,Prop.Weed,Habitat,Seagrass.sp,Gear,Temp.C,Sal.ppt,DO.mg.L,DO.perc,Cond.ms.cm,pH,Turb.ntu,Author,Entered.by,Field.notes
220201,LIL,2,B,2,14,220201.LIL.2B2.14,220201.LIL.2B2,14,202202,370,-34.514256,150.867826,1/02/2022 10:11,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,15,220201.LIL.2B2.15,220201.LIL.2B2,15,202202,371,-34.514261,150.867819,1/02/2022 10:11,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,15X,220201.LIL.2B2.15X,220201.LIL.2B2,150,202202,372,-34.514258,150.867823,1/02/2022 10:12,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,15Y,220201.LIL.2B2.15Y,220201.LIL.2B2,151,202202,373,-34.514254,150.867827,1/02/2022 10:13,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,16,220201.LIL.2B2.16,220201.LIL.2B2,16,202202,374,-34.51426,150.867826,1/02/2022 10:13,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,17,220201.LIL.2B2.17,220201.LIL.2B2,17,202202,375,-34.514264,150.867816,1/02/2022 10:14,0.35,0,0,0,NA,0,NA,SPARSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,18,220201.LIL.2B2.18,220201.LIL.2B2,18,202202,376,-34.514276,150.867811,1/02/2022 10:14,0.35,0,0,0,NA,0,NA,DENSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,19,220201.LIL.2B2.19,220201.LIL.2B2,19,202202,377,-34.514285,150.867794,1/02/2022 10:14,0.35,0,0,0,NA,0,NA,DENSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,2,20,220201.LIL.2B2.20,220201.LIL.2B2,20,202202,378,-34.514278,150.867772,1/02/2022 10:15,0.35,0,0,0,NA,0,NA,DENSE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,1,220201.LIL.2B4.1,220201.LIL.2B4,1,202202,379,-34.515488,150.866015,1/02/2022 10:28,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,1X,220201.LIL.2B4.1X,220201.LIL.2B4,10,202202,380,-34.515478,150.86601,1/02/2022 10:29,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,1Y,220201.LIL.2B4.1Y,220201.LIL.2B4,11,202202,381,-34.51548,150.866014,1/02/2022 10:29,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,2,220201.LIL.2B4.2,220201.LIL.2B4,2,202202,382,-34.515475,150.866018,1/02/2022 10:29,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,3,220201.LIL.2B4.3,220201.LIL.2B4,3,202202,383,-34.515474,150.866035,1/02/2022 10:30,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,4,220201.LIL.2B4.4,220201.LIL.2B4,4,202202,384,-34.515474,150.866038,1/02/2022 10:30,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,5,220201.LIL.2B4.5,220201.LIL.2B4,5,202202,385,-34.515461,150.866059,1/02/2022 10:31,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,6,220201.LIL.2B4.6,220201.LIL.2B4,6,202202,386,-34.515463,150.866061,1/02/2022 10:33,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,7,220201.LIL.2B4.7,220201.LIL.2B4,7,202202,387,-34.515453,150.866067,1/02/2022 10:33,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,8,220201.LIL.2B4.8,220201.LIL.2B4,8,202202,388,-34.515449,150.866088,1/02/2022 10:34,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,9,220201.LIL.2B4.9,220201.LIL.2B4,9,202202,389,-34.515442,150.866088,1/02/2022 10:34,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,10,220201.LIL.2B4.10,220201.LIL.2B4,10,202202,390,-34.515438,150.866094,1/02/2022 10:35,0.8,0,0,0,NA,0,NA,MID,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,11,220201.LIL.2B4.11,220201.LIL.2B4,11,202202,391,-34.515431,150.866108,1/02/2022 10:35,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,12,220201.LIL.2B4.12,220201.LIL.2B4,12,202202,392,-34.515434,150.86612,1/02/2022 10:35,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,12X,220201.LIL.2B4.12X,220201.LIL.2B4,120,202202,393,-34.515426,150.866119,1/02/2022 10:36,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,12Y,220201.LIL.2B4.12Y,220201.LIL.2B4,121,202202,394,-34.515421,150.866119,1/02/2022 10:36,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,13,220201.LIL.2B4.13,220201.LIL.2B4,13,202202,395,-34.515434,150.866121,1/02/2022 10:37,0.8,0,1,1,1,0,0,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,14,220201.LIL.2B4.14,220201.LIL.2B4,14,202202,396,-34.515438,150.866146,1/02/2022 10:38,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,15,220201.LIL.2B4.15,220201.LIL.2B4,15,202202,397,-34.515423,150.866137,1/02/2022 10:38,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,16,220201.LIL.2B4.16,220201.LIL.2B4,16,202202,398,-34.515422,150.866138,1/02/2022 10:39,0.8,0,0,0,NA,0,NA,SPARSE,ZOSTERA AND HALOPHILA,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,17,220201.LIL.2B4.17,220201.LIL.2B4,17,202202,399,-34.515411,150.866163,1/02/2022 10:40,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,18,220201.LIL.2B4.18,220201.LIL.2B4,18,202202,400,-34.515401,150.866174,1/02/2022 10:40,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,19,220201.LIL.2B4.19,220201.LIL.2B4,19,202202,401,-34.515398,150.866194,1/02/2022 10:40,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,19X,220201.LIL.2B4.19X,220201.LIL.2B4,190,202202,402,-34.515402,150.866194,1/02/2022 10:41,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,19Y,220201.LIL.2B4.19Y,220201.LIL.2B4,191,202202,403,-34.515396,150.866193,1/02/2022 10:41,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220201,LIL,2,B,4,20,220201.LIL.2B4.20,220201.LIL.2B4,20,202202,404,-34.515391,150.866199,1/02/2022 10:41,0.8,0,0,0,NA,0,NA,BARE,,Q,25.6,34.2,6.7,101.3,52.3,8.59,1.5,CG,BL,"MIXED SAND, SEAGRASS AND ALGAE"
220202,LIL,1,C,1,1,220202.LIL.1C1.1,220202.LIL.1C1,1,202202,454,-34.536081,150.850765,2/02/2022 9:46,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,2,220202.LIL.1C1.2,220202.LIL.1C1,2,202202,455,-34.536105,150.850771,2/02/2022 9:46,0.3,1,1,0,0,0,0,DENSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,3,220202.LIL.1C1.3,220202.LIL.1C1,3,202202,456,-34.536114,150.850758,2/02/2022 9:47,0.3,0,0,0,NA,0,NA,DENSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,4,220202.LIL.1C1.4,220202.LIL.1C1,4,202202,457,-34.536089,150.850793,2/02/2022 9:48,0.3,3,4,1,0.25,1,0.25,DENSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,5,220202.LIL.1C1.5,220202.LIL.1C1,5,202202,458,-34.536104,150.850813,2/02/2022 9:50,0.3,1,1,0,0,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,6,220202.LIL.1C1.6,220202.LIL.1C1,6,202202,459,-34.536111,150.850803,2/02/2022 9:51,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,6X,220202.LIL.1C1.6X,220202.LIL.1C1,60,202202,460,-34.536134,150.850777,2/02/2022 9:52,0.3,0,1,1,1,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,6Y,220202.LIL.1C1.6Y,220202.LIL.1C1,61,202202,461,-34.536118,150.850803,2/02/2022 9:53,0.3,2,2,0,0,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,7,220202.LIL.1C1.7,220202.LIL.1C1,7,202202,462,-34.536117,150.850802,2/02/2022 9:54,0.3,1,2,1,0.5,0,0,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,8,220202.LIL.1C1.8,220202.LIL.1C1,8,202202,463,-34.536085,150.850856,2/02/2022 10:06,0.3,1,1,0,0,0,0,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,9,220202.LIL.1C1.9,220202.LIL.1C1,9,202202,464,-34.536136,150.850843,2/02/2022 10:06,0.3,1,1,0,0,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,10,220202.LIL.1C1.10,220202.LIL.1C1,10,202202,465,-34.536113,150.850853,2/02/2022 10:08,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,11,220202.LIL.1C1.11,220202.LIL.1C1,11,202202,466,-34.536131,150.850858,2/02/2022 10:08,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,12,220202.LIL.1C1.12,220202.LIL.1C1,12,202202,467,-34.536159,150.850868,2/02/2022 10:09,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,13,220202.LIL.1C1.13,220202.LIL.1C1,13,202202,468,-34.536149,150.850877,2/02/2022 10:09,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,14,220202.LIL.1C1.14,220202.LIL.1C1,14,202202,469,-34.536142,150.850886,2/02/2022 10:09,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,15,220202.LIL.1C1.15,220202.LIL.1C1,15,202202,470,-34.536151,150.850891,2/02/2022 10:10,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,16,220202.LIL.1C1.16,220202.LIL.1C1,16,202202,471,-34.536158,150.850893,2/02/2022 10:10,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,16X,220202.LIL.1C1.16X,220202.LIL.1C1,160,202202,472,-34.53616,150.850901,2/02/2022 10:11,0.3,1,1,0,0,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,16Y,220202.LIL.1C1.16Y,220202.LIL.1C1,161,202202,473,-34.536144,150.850914,2/02/2022 10:12,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,17,220202.LIL.1C1.17,220202.LIL.1C1,17,202202,474,-34.536162,150.850918,2/02/2022 10:12,0.3,0,0,0,NA,0,NA,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,18,220202.LIL.1C1.18,220202.LIL.1C1,18,202202,475,-34.53617,150.850914,2/02/2022 10:12,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,19,220202.LIL.1C1.19,220202.LIL.1C1,19,202202,476,-34.536161,150.850932,2/02/2022 10:13,0.3,0,0,0,NA,0,NA,DENSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,19X,220202.LIL.1C1.19X,220202.LIL.1C1,190,202202,477,-34.536158,150.850946,2/02/2022 10:13,0.3,0,0,0,NA,0,NA,DENSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,19Y,220202.LIL.1C1.19Y,220202.LIL.1C1,191,202202,478,-34.53617,150.850931,2/02/2022 10:14,0.3,1,1,0,0,0,0,MID,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,1,20,220202.LIL.1C1.20,220202.LIL.1C1,20,202202,479,-34.536159,150.850943,2/02/2022 10:14,0.3,0,0,0,NA,0,NA,SPARSE,ZOSTERA ,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, SHALLOW REDOX"
220202,LIL,1,C,2,1,220202.LIL.1C2.1,220202.LIL.1C2,1,202202,480,-34.536263,150.850212,2/02/2022 10:25,0.5,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,2,220202.LIL.1C2.2,220202.LIL.1C2,2,202202,481,-34.536265,150.850222,2/02/2022 10:25,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,3,220202.LIL.1C2.3,220202.LIL.1C2,3,202202,482,-34.536258,150.850239,2/02/2022 10:26,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,3X,220202.LIL.1C2.3X,220202.LIL.1C2,30,202202,483,-34.536255,150.850219,2/02/2022 10:28,0.5,3,3,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,3Y,220202.LIL.1C2.3Y,220202.LIL.1C2,31,202202,484,-34.536261,150.850247,2/02/2022 10:30,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,4,220202.LIL.1C2.4,220202.LIL.1C2,4,202202,485,-34.536253,150.850249,2/02/2022 10:32,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,5,220202.LIL.1C2.5,220202.LIL.1C2,5,202202,486,-34.536244,150.850261,2/02/2022 10:33,0.5,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,5X,220202.LIL.1C2.5X,220202.LIL.1C2,50,202202,487,-34.536244,150.85028,2/02/2022 10:34,0.5,0,1,1,1,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,5Y,220202.LIL.1C2.5Y,220202.LIL.1C2,51,202202,488,-34.53624,150.850275,2/02/2022 10:35,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,6,220202.LIL.1C2.6,220202.LIL.1C2,6,202202,489,-34.536248,150.850283,2/02/2022 10:36,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,7,220202.LIL.1C2.7,220202.LIL.1C2,7,202202,490,-34.536245,150.850281,2/02/2022 10:36,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,8,220202.LIL.1C2.8,220202.LIL.1C2,8,202202,491,-34.536249,150.85028,2/02/2022 10:37,0.5,3,3,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,9,220202.LIL.1C2.9,220202.LIL.1C2,9,202202,492,-34.53624,150.850315,2/02/2022 10:38,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,10,220202.LIL.1C2.10,220202.LIL.1C2,10,202202,493,-34.536243,150.850318,2/02/2022 10:40,0.5,3,4,1,0.25,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,11,220202.LIL.1C2.11,220202.LIL.1C2,11,202202,494,-34.536228,150.850336,2/02/2022 10:41,0.5,0,2,2,1,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,12,220202.LIL.1C2.12,220202.LIL.1C2,12,202202,495,-34.536223,150.850339,2/02/2022 10:43,0.5,0,1,1,1,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,13,220202.LIL.1C2.13,220202.LIL.1C2,13,202202,496,-34.536228,150.850344,2/02/2022 10:45,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,14,220202.LIL.1C2.14,220202.LIL.1C2,14,202202,497,-34.536236,150.850353,2/02/2022 10:46,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,14X,220202.LIL.1C2.14X,220202.LIL.1C2,140,202202,498,-34.536227,150.850357,2/02/2022 10:47,0.5,4,4,0,0,1,0.25,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,14Y,220202.LIL.1C2.14Y,220202.LIL.1C2,141,202202,499,-34.536217,150.850367,2/02/2022 10:48,0.5,5,5,0,0,1,0.2,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,15,220202.LIL.1C2.15,220202.LIL.1C2,15,202202,500,-34.5362,150.850374,2/02/2022 10:52,0.5,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,16,220202.LIL.1C2.16,220202.LIL.1C2,16,202202,501,-34.536212,150.850371,2/02/2022 10:54,0.5,3,4,1,0.25,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,17,220202.LIL.1C2.17,220202.LIL.1C2,17,202202,502,-34.536199,150.850383,2/02/2022 10:55,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,18,220202.LIL.1C2.18,220202.LIL.1C2,18,202202,503,-34.536201,150.850383,2/02/2022 10:57,0.5,5,5,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,19,220202.LIL.1C2.19,220202.LIL.1C2,19,202202,504,-34.536211,150.850405,2/02/2022 10:59,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,2,20,220202.LIL.1C2.20,220202.LIL.1C2,20,202202,505,-34.536198,150.85041,2/02/2022 11:00,0.5,3,3,0,0,1,0.333333333,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,3,1,220202.LIL.1C3.1,220202.LIL.1C3,1,202202,506,-34.535604,150.850632,2/02/2022 11:10,0.35,0,1,1,1,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,2,220202.LIL.1C3.2,220202.LIL.1C3,2,202202,507,-34.535592,150.850622,2/02/2022 11:11,0.35,2,2,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
